url,title,h1,h2s,top_words,top_bigrams,word_count
https://sanfranciscobriefing.com/wp-content/plugins/wp-user-profile-avatar/assets/lib/fontawesome/all.css?ver=4.4.0,,,,"before(2468), content(2468), var(155), webkit-transform(53), transform(53), rotate(52), scale(50), fa-(33), translatey(28), normal(24), fonts(21), url(20), format(20), font(17), awesome(17), font-size(17), fa-animation-direction(17), fa-animation-duration(16), fa-animation-iteration-count(16), infinite(16)","before content(2468), webkit-transform rotate(26), transform rotate(26), webkit-transform scale(25), transform scale(25), rotate transform(25), scale var(20), url fonts(20), rotate webkit-transform(18), content fa-(18), font awesome(17), fa- before(17), var fa-animation-direction(16), fa-animation-direction normal(16), var fa-animation-duration(16)",8646
https://sanfranciscobriefing.com/wp-includes/css/buttons.min.css?ver=6.9.4,,,,"wp-core-ui(80), button(40), button-primary(17), color(16), none(15), focus(14), background(14), active(13), box-shadow(13), border-color(13), button-group(11), important(11), padding(10), hover(10), disabled(10), button-secondary(9), input(9), line-height(8), min-height(8), font-size(7)","wp-core-ui button(24), wp-core-ui button-primary(16), wp-core-ui button-group(11), wp-core-ui button-secondary(9), focus wp-core-ui(8), wp-core-ui input(7), input type(7), disabled wp-core-ui(7), button wp-core-ui(6), box-shadow none(6), background border-color(6), button active(6), border-color box-shadow(6), button-group button(6), type reset(5)",502
https://sanfranciscobriefing.com/wp-includes/css/dashicons.min.css?ver=6.9.4,,,,"before(350), content(349), dashicons(6), url(4), fonts(3), format(3), font-family(2), src(2), eot(2), font-weight(2), font-style(2), normal(2), dashicons-admin-site-(2), dashicons-menu-(2), dashicons-video-(2), file(1), auto-generated(1), font-face(1), iefix(1), embedded-opentype(1)","before content(349), url fonts(3), fonts dashicons(3), font-family dashicons(2), src url(2), dashicons eot(2), font-weight font-style(2), font-style normal(2), content dashicons-admin-site-(2), dashicons-admin-site- before(2), content dashicons-menu-(2), dashicons-menu- before(2), content dashicons-video-(2), dashicons-video- before(2), file auto-generated(1)",1214
https://sanfranciscobriefing.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17,,,,"width(35), position(30), height(27), background(24), display(23), left(22), absolute(21), hsla(18), translatex(18), margin(17), transparent(17), background-position(16), padding(13), none(13), webkit-transform(13), transform(13), button(13), top(12), center(12), hidden(11)","position absolute(21), overflow hidden(10), button background-position(9), position relative(8), background hsla(8), hidden padding(7), display none(7), absolute top(7), display block(7), cursor pointer(6), height left(6), color fff(6), webkit-transform translatex(6), translatex ms-transform(6), ms-transform translatex(6)",845
https://sanfranciscobriefing.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.9.4,,,,"max-width(14), mejs-controls(12), background(10), media-embed-details(10), color(9), display(8), wp-playlist(8), font-size(7), none(6), padding(6), mejs-container(5), mejs-horizontal-volume-slider(5), fff(5), auto(5), embed-media-settings(5), overflow(5), setting(5), line-height(5), wp-playlist-current-item(5), mejs-time-rail(4)","mejs-controls mejs-horizontal-volume-slider(5), font-size line-height(5), mejs-controls mejs-time-rail(4), display inline-block(4), media-embed-details embed-media-settings(4), media-embed-details setting(4), overflow hidden(4), background fff(3), max-width wp-playlist(3), color wp-playlist-dark(3), hidden text-overflow(3), text-overflow ellipsis(3), ellipsis white-space(3), white-space nowrap(3), mejs-horizontal-volume-slider mejs-horizontal-volume-current(2)",306
https://sanfranciscobriefing.com/wp-includes/css/media-views.min.css?ver=6.9.4,,,,"media-frame(150), input(118), setting(118), type(105), display(91), none(78), margin(77), width(76), left(71), position(69), media-sidebar(65), image-details(61), attachment-details(59), top(58), wp-core-ui(58), attachment(55), media-modal(53), padding(53), right(53), color(48)","input type(105), media-frame input(57), media-sidebar setting(45), position absolute(42), setting input(42), attachment-details setting(41), display block(37), display none(30), top left(30), absolute top(28), left right(26), image-details embed-media-settings(26), wp-core-ui attachment(25), rtl media-frame(21), right bottom(19)",3989
https://sanfranciscobriefing.com/wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8,,,,"imgareaselect-(8), opacity(6), background(4), url(4), gif(4), left(3), top(3), filter(3), alpha(3), border(2), border-anim-v(2), repeat-y(2), border-anim-h(2), repeat-x(2), background-color(2), imgareaselect(1), animated(1), style(1), right(1), bottom(1)","imgareaselect- background(4), background url(4), top imgareaselect-(3), imgareaselect- imgareaselect-(3), filter alpha(3), alpha opacity(3), opacity opacity(3), url border-anim-v(2), border-anim-v gif(2), gif repeat-y(2), left top(2), url border-anim-h(2), border-anim-h gif(2), gif repeat-x(2), repeat-x left(2)",60
https://sanfranciscobriefing.com/wp-content/plugins/wp-user-profile-avatar/assets/css/frontend.min.css?ver=6.9.4,,,,"img(14), update-user-profile-avatar(12), display(9), existing(9), width(9), author-bio-section(9), important(6), wp-user-profile-avatar-preview(6), margin(6), var(5), border(4), solid(4), defaultavatarpicker(4), auto(4), wp-user-profile-avatar(4), padding(4), margin-bottom(4), color(3), font-weight(3), wp-user-profile-avatar-undo-button(3)","existing img(5), img existing(4), wp-user-profile-avatar-preview img(3), border solid(3), display block(3), width height(3), author-bio-section author-info(3), update-user-profile-avatar wp-user-profile-avatar-add-button-existing(3), var wpem-gray-border-color(3), color important(2), important font-weight(2), font-weight important(2), display none(2), display inline-block(2), text-align center(2)",224
https://sanfranciscobriefing.com/wp-includes/css/dist/components/style.min.css?ver=6.9.4,,,,"components-(331), var(229), components-button(199), type(192), components-text-(142), color(115), none(104), display(90), position(86), box-shadow(84), width(80), wp-admin-theme-color(74), height(71), before(67), background(67), components-resizable-(67), media(65), components-form-token-(63), disabled(62), wp-components-color-accent(62)","components-text- type(132), var wp-admin-theme-color(72), var wp-components-color-accent(56), wp-components-color-accent var(56), aria-disabled true(49), position relative(40), position absolute(39), display flex(37), type checkbox(31), color var(30), var wp-admin-border-width-focus(29), components-resizable- handle(29), box-shadow inset(28), components- button(27), components-checkbox- type(27)",6768
https://sanfranciscobriefing.com/wp-content/plugins/coblocks/includes/Dependencies/GoDaddy/Styles/build/latest.css?ver=2.0.2,,,,"godaddy-styles(158), components-(104), components-button(80), wpadminbar(79), disabled(36), hover(20), components-toggle-control(20), active(16), has-icon(16), components-base-(16), background-color(15), is-primary(12), is-secondary(12), is-link(12), color(10), none(8), svg(8), is-tertiary(8), components-form-(8), font-size(7)","wpadminbar godaddy-styles(79), godaddy-styles components-button(72), components- components-(64), godaddy-styles components-(40), godaddy-styles components-toggle-control(20), disabled godaddy-styles(18), components-button has-icon(16), components-toggle-control components-base-(16), disabled wpadminbar(13), components-button is-primary(12), components-button is-secondary(12), components-button is-link(12), background-color wpadminbar(10), components-button is-tertiary(8), components- components-button(8)",828
https://sanfranciscobriefing.com/wp-content/plugins/kirki/assets/css/kirki.min.css?ver=6.0.2,,,,"transform(290), opacity(205), important(157), keyframes(112), unset(107), animation-name(101), translatez(48), display(42), top(40), animation-timing-function(39), scale(39), kirki-lightbox-element(39), kirki-lightbox-modal(37), auto(35), bottom(34), left(34), rotate(33), right(33), position(33), height(31)","opacity transform(158), unset important(105), transform translatez(43), kirki-lightbox-element kirki-lightbox-modal(37), transform rotate(32), transform translatex(26), transform scale(23), opacity opacity(22), transform perspective(21), animation-timing-function cubic-bezier(20), transform opacity(20), transform scalex(19), transform translatey(19), position absolute(18), transform scaley(17)",3203
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/main.min.css?ver=2.1.38,,,,"var(550), type(165), input(118), hover(114), before(100), display(95), class(95), none(94), button(78), color(60), position(59), transform(58), width(57), checkbox(56), calc(50), radio(49), height(47), opacity(47), flex(47), svg(46)","input type(106), type checkbox(56), color var(49), type radio(49), calc var(45), display flex(43), var theme-text-color(28), forminator-ui data-design(26), data-design none(26), position absolute(25), position relative(25), align-items center(24), display none(21), data-menu type-(21), background-color var(20)",6846
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/sidebar.min.css?ver=2.1.38,,,,"var(40), data-type(18), type-(18), data-sidebar(10), aside(9), ct-sidebar(9), media(7), min-width(6), calc(6), top(5), sidebar-inner-spacing(5), after(5), grid-template-columns(4), left(4), position(4), background(4), sidebar-background-color(4), theme-palette-color-(4), data-vertical-spacing(4), theme-content-vertical-spacing(4)","data-type type-(18), aside data-type(8), media min-width(6), type- data-type(6), calc var(5), var sidebar-inner-spacing(5), type- after(5), data-sidebar left(4), type- ct-sidebar(4), background var(4), var sidebar-background-color(4), sidebar-background-color var(4), var theme-palette-color-(4), var theme-content-vertical-spacing(4), data-sidebar right(3)",257
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/cf-7.min.css?ver=2.1.38,,,,"margin-left(3), display(2), font-size(2), submit(2), float(2), left(2), font-style(2), italic(2), after(1), content(1), clear(1), both(1), table(1), last-of-type(1), theme-content-spacing(1), label(1), form-control-wrap(1), block(1), font-weight(1), ajax-loader(1)","float left(2), font-style italic(2), after content(1), content clear(1), clear both(1), both display(1), display table(1), table last-of-type(1), last-of-type theme-content-spacing(1), theme-content-spacing label(1), form-control-wrap display(1), display block(1), block font-size(1), font-size font-weight(1), font-weight submit(1)",37
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/stackable.min.css?ver=2.1.38,,,,"var(4), stk-block-button(2), alignfull(2), stk-button(1), border-radius(1), theme-button-border-radius(1), stk-button-text-color(1), theme-button-text-initial-color(1), stk-button-background-color(1), theme-button-background-initial-color(1), wp-block-stackable-columns(1), stk-row(1), width(1), theme-block-width(1), important(1)","stk-block-button stk-button(1), stk-button border-radius(1), border-radius var(1), var theme-button-border-radius(1), theme-button-border-radius stk-block-button(1), stk-block-button stk-button-text-color(1), stk-button-text-color var(1), var theme-button-text-initial-color(1), theme-button-text-initial-color stk-button-background-color(1), stk-button-background-color var(1), var theme-button-background-initial-color(1), theme-button-background-initial-color wp-block-stackable-columns(1), wp-block-stackable-columns alignfull(1), alignfull stk-row(1), alignfull width(1)",21
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/wpforms.min.css?ver=2.1.38,,,,"wpforms-container(10), wpforms-container-full(10), div(10), ct-wpforms-inline-fields(10), wpforms-field-number-slider(4), input(4), none(4), wpforms-field-container(4), padding(3), type(3), range(3), var(3), flex(3), wpforms-field-radio(2), wpforms-field-checkbox(2), webkit-appearance(2), height(2), border-radius(2), background(2), width(2)","div ct-wpforms-inline-fields(10), wpforms-container-full wpforms-field-number-slider(4), ct-wpforms-inline-fields wpforms-field-container(4), wpforms-field-number-slider input(3), input type(3), type range(3), wpforms-container-full wpforms-field-radio(2), wpforms-field-radio wpforms-container(2), wpforms-container-full wpforms-field-checkbox(2), webkit-appearance none(2), background var(2), ct-wpforms-inline-fields form(2), form div(2), media max-width(2), max-width div(2)",134
https://sanfranciscobriefing.com/wp-content/plugins/blocksy-companion/framework/extensions/trending/static/bundle/main.min.css?ver=2.1.38,,,,"ct-trending-block(10), var(5), display(4), grid-template-columns(4), flex(4), div(3), opacity(3), ct-trending-block-item(3), padding(2), media(2), min-width(2), repeat(2), ct-module-title(2), align-items(2), center(2), margin-inline-start(2), ct-slider-arrows(2), data-page(2), ease(2), grid(1)","ct-trending-block div(3), display flex(3), media min-width(2), div grid-template-columns(2), grid-template-columns repeat(2), ct-trending-block ct-module-title(2), flex align-items(2), ct-trending-block ct-slider-arrows(2), ct-trending-block data-page(2), ct-trending-block padding(1), padding var(1), var padding(1), padding ct-trending-block(1), div display(1), display grid(1)",91
https://sanfranciscobriefing.com/wp-json/,,,,"type(3731), string(2159), description(1844), false(1666), required(1525), default(1076), methods(749), post(744), integer(471), get(460), args(435), object(415), title(405), number(381), true(344), namespace(343), view(334), properties(333), endpoints(319), context(311)","type string(2111), required false(1377), type integer(471), methods get(454), string required(384), type object(373), string default(343), type number(319), endpoints methods(318), object properties(291), false description(278), methods post(255), title description(245), integer required(238), https sanfranciscobriefing(223)",36248
https://sanfranciscobriefing.com/xmlrpc.php?rsd,,,,"wordpress(2), https(2), org(1), sanfranciscobriefing(1), com(1)","wordpress https(1), https wordpress(1), wordpress org(1), org https(1), https sanfranciscobriefing(1), sanfranciscobriefing com(1)",7
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/no-scripts.min.css,,,,"important(3), initial(2), transition(1), none(1), data-reveal(1), opacity(1), transform(1)","initial important(2), transition none(1), none important(1), important data-reveal(1), data-reveal opacity(1), opacity initial(1), important transform(1), transform initial(1)",10
